0,116.13,-5.7,58.56
1,108.19,-2.92,47.8
2,103.34,-1.79,35.55
3,97.76,-0.19,26.24
4,91.5,1.5,13
5,82.1,1.82,0.8
6,75.7,2.06,-10.1
7,60.31,2.06,-4.9
8,44.08,2.06,-0.22
9,27.04,2.06,5.35
10,65.73,1.82,6.29
11,49.26,1.82,11.3
12,31.93,1.82,18.43
13,22,1.82,22
14,82.7,-1.12,18.4
15,70.5,-1.3,18.62
16,52.57,-1.58,23.05
17,39.6,-0.19,29.03
18,27.55,-2.47,34.23
19,17.49,-3.14,36.83
20,6.19,-3.68,38.62
21,-4.01,-3.45,41.98
22,-9.28,-5.05,49.02
23,-18.94,-3.87,51.67
24,-13.89,-3.19,38.72
25,31.76,1.82,25.78
26,8.6,1.82,22.5
27,-3.46,1.82,22.43
28,-16.98,1.82,24.07
29,-28.11,1.82,24.74
30,-43.4,1.82,24.57
31,95.4,1.74,8.65
32,100.23,1.74,15.98
33,105.32,1.74,23.88
34,76.69,2.06,-20.05
35,74.8,4.86,-24.97
36,72.22,4.86,-28.51
37,76.32,6.06,-32.05
38,75.49,6.76,-33.89
39,72.08,8.85,-38.11
40,64.38,12.03,-47.95
41,59.85,14.97,-55.55
42,51.65,15.47,-50.24
43,80.96,2.06,-13.63
44,83.49,2.06,-15.32
45,86.68,2.06,-17.52
46,93.29,2.06,-8.02
47,100.51,2.06,2.25
48,107.85,2.06,12.91
49,111.63,2.06,18.12
50,108.06,2.06,20.62
51,116.84,2.06,25.52
52,88.32,2.06,-18.49
53,94.93,2.06,-8.99
54,102.15,2.06,1.280001
55,109.49,2.06,11.94
56,113.27,2.06,17.15
57,93.29,4.06,-8.02
58,100.51,4.06,2.25
59,107.85,4.06,12.91
60,111.63,4.06,18.12
61,88.32,4.06,-18.49
62,94.93,4.06,-8.99
63,102.15,4.06,1.280001
64,109.49,4.06,11.94
65,113.27,4.06,17.15
66,114.82,4.06,16.08
67,111.04,4.06,10.87
68,103.7,4.06,0.2099991
69,96.48,4.06,-10.06
70,89.87,4.06,-19.56
71,93.29,6.06,-8.02
72,100.51,6.06,2.25
73,107.85,6.06,12.91
74,111.63,6.06,18.12
75,113.27,6.06,17.15
76,109.49,6.06,11.94
77,102.15,6.06,1.280001
78,94.93,6.06,-8.99
79,88.32,6.06,-18.49
80,89.87,6.06,-19.56
81,96.48,6.06,-10.06
82,103.7,6.06,0.2099991
83,111.04,6.06,10.87
84,114.82,6.06,16.08
85,88.32,8.06,-18.49
86,94.93,8.06,-8.99
87,102.15,8.06,1.280001
88,109.49,8.06,11.94
89,113.27,8.06,17.15
90,111.63,8.06,18.12
91,107.85,8.06,12.91
92,100.51,8.06,2.25
93,93.29,8.06,-8.02
94,114.82,8.06,16.08
95,111.04,8.06,10.87
96,103.7,8.06,0.2099991
97,96.48,8.06,-10.06
98,89.87,8.06,-19.56
99,87.25,3.06,-12.11
100,87.25,5.06,-12.11
101,87.25,7.06,-12.11
102,89.55,3.06,-13.49
103,89.55,5.06,-13.49
104,89.55,7.06,-13.49
0,116.13,-5.7,58.56
1,108.19,-2.92,47.8
2,103.34,-1.79,35.55
3,97.76,-0.19,26.24
4,91.5,1.5,13
5,82.1,1.82,0.8
6,75.7,2.06,-10.1
7,60.31,2.06,-4.9
8,44.08,2.06,-0.22
9,27.04,2.06,5.35
10,65.73,1.82,6.29
11,49.26,1.82,11.3
12,31.93,1.82,18.43
13,22,1.82,22
14,82.7,-1.12,18.4
15,70.5,-1.3,18.62
16,52.57,-1.58,23.05
17,39.6,-0.19,29.03
18,27.55,-2.47,34.23
19,17.49,-3.14,36.83
20,6.19,-3.68,38.62
21,-4.01,-3.45,41.98
22,-9.28,-5.05,49.02
23,-18.94,-3.87,51.67
24,-13.89,-3.19,38.72
25,31.76,1.82,25.78
26,8.6,1.82,22.5
27,-3.46,1.82,22.43
28,-16.98,1.82,24.07
29,-28.11,1.82,24.74
30,-43.4,1.82,24.57
31,95.4,1.74,8.65
32,100.23,1.74,15.98
33,105.32,1.74,23.88
34,76.69,2.06,-20.05
35,74.8,4.86,-24.97
36,72.22,4.86,-28.51
37,76.32,6.06,-32.05
38,75.49,6.76,-33.89
39,72.08,8.85,-38.11
40,64.38,12.03,-47.95
41,59.85,14.97,-55.55
42,51.65,15.47,-50.24
43,80.96,2.06,-13.63
44,83.49,2.06,-15.32
45,86.68,2.06,-17.52
46,93.29,2.06,-8.02
47,100.51,2.06,2.25
48,107.85,2.06,12.91
49,111.63,2.06,18.12
50,108.06,2.06,20.62
51,116.84,2.06,25.52
52,88.32,2.06,-18.49
53,94.93,2.06,-8.99
54,102.15,2.06,1.280001
55,109.49,2.06,11.94
56,113.27,2.06,17.15
57,93.29,4.06,-8.02
58,100.51,4.06,2.25
59,107.85,4.06,12.91
60,111.63,4.06,18.12
61,88.32,4.06,-18.49
62,94.93,4.06,-8.99
63,102.15,4.06,1.280001
64,109.49,4.06,11.94
65,113.27,4.06,17.15
66,114.82,4.06,16.08
67,111.04,4.06,10.87
68,103.7,4.06,0.2099991
69,96.48,4.06,-10.06
70,89.87,4.06,-19.56
71,93.29,6.06,-8.02
72,100.51,6.06,2.25
73,107.85,6.06,12.91
74,111.63,6.06,18.12
75,113.27,6.06,17.15
76,109.49,6.06,11.94
77,102.15,6.06,1.280001
78,94.93,6.06,-8.99
79,88.32,6.06,-18.49
80,89.87,6.06,-19.56
81,96.48,6.06,-10.06
82,103.7,6.06,0.2099991
83,111.04,6.06,10.87
84,114.82,6.06,16.08
85,88.32,8.06,-18.49
86,94.93,8.06,-8.99
87,102.15,8.06,1.280001
88,109.49,8.06,11.94
89,113.27,8.06,17.15
90,111.63,8.06,18.12
91,107.85,8.06,12.91
92,100.51,8.06,2.25
93,93.29,8.06,-8.02
94,114.82,8.06,16.08
95,111.04,8.06,10.87
96,103.7,8.06,0.2099991
97,96.48,8.06,-10.06
98,89.87,8.06,-19.56
99,87.25,3.06,-12.11
100,87.25,5.06,-12.11
101,87.25,7.06,-12.11
102,89.55,3.06,-13.49
103,89.55,5.06,-13.49
104,89.55,7.06,-13.49
0,116.13,-5.7,58.56
1,108.19,-2.92,47.8
2,103.34,-1.79,35.55
3,97.76,-0.19,26.24
4,91.5,1.5,13
5,82.1,1.82,0.8
6,75.7,2.06,-10.1
7,60.31,2.06,-4.9
8,44.08,2.06,-0.22
9,27.04,2.06,5.35
10,65.73,1.82,6.29
11,49.26,1.82,11.3
12,31.93,1.82,18.43
13,22,1.82,22
14,82.7,-1.12,18.4
15,70.5,-1.3,18.62
16,52.57,-1.58,23.05
17,39.6,-0.19,29.03
18,27.55,-2.47,34.23
19,17.49,-3.14,36.83
20,6.19,-3.68,38.62
21,-4.01,-3.45,41.98
22,-9.28,-5.05,49.02
23,-18.94,-3.87,51.67
24,-13.89,-3.19,38.72
25,31.76,1.82,25.78
26,8.6,1.82,22.5
27,-3.46,1.82,22.43
28,-16.98,1.82,24.07
29,-28.11,1.82,24.74
30,-43.4,1.82,24.57
31,95.4,1.74,8.65
32,100.23,1.74,15.98
33,105.32,1.74,23.88
34,76.69,2.06,-20.05
35,74.8,4.86,-24.97
36,72.22,4.86,-28.51
37,76.32,6.06,-32.05
38,75.49,6.76,-33.89
39,72.08,8.85,-38.11
40,64.38,12.03,-47.95
41,59.85,14.97,-55.55
42,51.65,15.47,-50.24
43,80.96,2.06,-13.63
44,83.49,2.06,-15.32
45,86.68,2.06,-17.52
46,93.29,2.06,-8.02
47,100.51,2.06,2.25
48,107.85,2.06,12.91
49,111.63,2.06,18.12
50,108.06,2.06,20.62
51,116.84,2.06,25.52
52,88.32,2.06,-18.49
53,94.93,2.06,-8.99
54,102.15,2.06,1.280001
55,109.49,2.06,11.94
56,113.27,2.06,17.15
57,93.29,4.06,-8.02
58,100.51,4.06,2.25
59,107.85,4.06,12.91
60,111.63,4.06,18.12
61,88.32,4.06,-18.49
62,94.93,4.06,-8.99
63,102.15,4.06,1.280001
64,109.49,4.06,11.94
65,113.27,4.06,17.15
66,114.82,4.06,16.08
67,111.04,4.06,10.87
68,103.7,4.06,0.2099991
69,96.48,4.06,-10.06
70,89.87,4.06,-19.56
71,93.29,6.06,-8.02
72,100.51,6.06,2.25
73,107.85,6.06,12.91
74,111.63,6.06,18.12
75,113.27,6.06,17.15
76,109.49,6.06,11.94
77,102.15,6.06,1.280001
78,94.93,6.06,-8.99
79,88.32,6.06,-18.49
80,89.87,6.06,-19.56
81,96.48,6.06,-10.06
82,103.7,6.06,0.2099991
83,111.04,6.06,10.87
84,114.82,6.06,16.08
85,88.32,8.06,-18.49
86,94.93,8.06,-8.99
87,102.15,8.06,1.280001
88,109.49,8.06,11.94
89,113.27,8.06,17.15
90,111.63,8.06,18.12
91,107.85,8.06,12.91
92,100.51,8.06,2.25
93,93.29,8.06,-8.02
94,114.82,8.06,16.08
95,111.04,8.06,10.87
96,103.7,8.06,0.2099991
97,96.48,8.06,-10.06
98,89.87,8.06,-19.56
99,87.25,3.06,-12.11
100,87.25,5.06,-12.11
101,87.25,7.06,-12.11
102,89.55,3.06,-13.49
103,89.55,5.06,-13.49
104,89.55,7.06,-13.49
105,119.7,5.06,-12.11
106,119.7,7.06,-12.11
107,122,3.06,-13.49
0,116.13,-5.7,58.56
1,108.19,-2.92,47.8
2,103.34,-1.79,35.55
3,97.76,-0.19,26.24
4,91.5,1.5,13
5,82.1,1.82,0.8
6,75.7,2.06,-10.1
7,60.31,2.06,-4.9
8,44.08,2.06,-0.22
9,27.04,2.06,5.35
10,65.73,1.82,6.29
11,49.26,1.82,11.3
12,31.93,1.82,18.43
13,22,1.82,22
14,82.7,-1.12,18.4
15,70.5,-1.3,18.62
16,52.57,-1.58,23.05
17,39.6,-0.19,29.03
18,27.55,-2.47,34.23
19,17.49,-3.14,36.83
20,6.19,-3.68,38.62
21,-4.01,-3.45,41.98
22,-9.28,-5.05,49.02
23,-18.94,-3.87,51.67
24,-13.89,-3.19,38.72
25,31.76,1.82,25.78
26,8.6,1.82,22.5
27,-3.46,1.82,22.43
28,-16.98,1.82,24.07
29,-28.11,1.82,24.74
30,-43.4,1.82,24.57
31,95.4,1.74,8.65
32,100.23,1.74,15.98
33,105.32,1.74,23.88
34,76.69,2.06,-20.05
35,74.8,4.86,-24.97
36,72.22,4.86,-28.51
37,76.32,6.06,-32.05
38,75.49,6.76,-33.89
39,72.08,8.85,-38.11
40,64.38,12.03,-47.95
41,59.85,14.97,-55.55
42,51.65,15.47,-50.24
43,80.96,2.06,-13.63
44,83.49,2.06,-15.32
45,86.68,2.06,-17.52
46,93.29,2.06,-8.02
47,100.51,2.06,2.25
48,107.85,2.06,12.91
49,111.63,2.06,18.12
50,108.06,2.06,20.62
51,116.84,2.06,25.52
52,88.32,2.06,-18.49
53,94.93,2.06,-8.99
54,102.15,2.06,1.280001
55,109.49,2.06,11.94
56,113.27,2.06,17.15
57,93.29,4.06,-8.02
58,100.51,4.06,2.25
59,107.85,4.06,12.91
60,111.63,4.06,18.12
61,88.32,4.06,-18.49
62,94.93,4.06,-8.99
63,102.15,4.06,1.280001
64,109.49,4.06,11.94
65,113.27,4.06,17.15
66,114.82,4.06,16.08
67,111.04,4.06,10.87
68,103.7,4.06,0.2099991
69,96.48,4.06,-10.06
70,89.87,4.06,-19.56
71,93.29,6.06,-8.02
72,100.51,6.06,2.25
73,107.85,6.06,12.91
74,111.63,6.06,18.12
75,113.27,6.06,17.15
76,109.49,6.06,11.94
77,102.15,6.06,1.280001
78,94.93,6.06,-8.99
79,88.32,6.06,-18.49
80,89.87,6.06,-19.56
81,96.48,6.06,-10.06
82,103.7,6.06,0.2099991
83,111.04,6.06,10.87
84,114.82,6.06,16.08
85,88.32,8.06,-18.49
86,94.93,8.06,-8.99
87,102.15,8.06,1.280001
88,109.49,8.06,11.94
89,113.27,8.06,17.15
90,111.63,8.06,18.12
91,107.85,8.06,12.91
92,100.51,8.06,2.25
93,93.29,8.06,-8.02
94,114.82,8.06,16.08
95,111.04,8.06,10.87
96,103.7,8.06,0.2099991
97,96.48,8.06,-10.06
98,89.87,8.06,-19.56
99,87.25,3.06,-12.11
100,87.25,5.06,-12.11
101,87.25,7.06,-12.11
102,89.55,3.06,-13.49
103,89.55,5.06,-13.49
104,89.55,7.06,-13.49
105,119.7,5.06,-12.11
106,119.7,7.06,-12.11
107,122,3.06,-13.49
0,116.13,-5.7,58.56
1,108.19,-2.92,47.8
2,103.34,-1.79,35.55
3,97.76,-0.19,26.24
4,91.5,1.5,13
5,82.1,1.82,0.8
6,75.7,2.06,-10.1
7,60.31,2.06,-4.9
8,44.08,2.06,-0.22
9,27.04,2.06,5.35
10,65.73,1.82,6.29
11,49.26,1.82,11.3
12,31.93,1.82,18.43
13,22,1.82,22
14,82.7,-1.12,18.4
15,70.5,-1.3,18.62
16,52.57,-1.58,23.05
17,39.6,-0.19,29.03
18,27.55,-2.47,34.23
19,17.49,-3.14,36.83
20,6.19,-3.68,38.62
21,-4.01,-3.45,41.98
22,-9.28,-5.05,49.02
23,-18.94,-3.87,51.67
24,-13.89,-3.19,38.72
25,31.76,1.82,25.78
26,8.6,1.82,22.5
27,-3.46,1.82,22.43
28,-16.98,1.82,24.07
29,-28.11,1.82,24.74
30,-43.4,1.82,24.57
31,95.4,1.74,8.65
32,100.23,1.74,15.98
33,105.32,1.74,23.88
34,76.69,2.06,-20.05
35,74.8,4.86,-24.97
36,72.22,4.86,-28.51
37,76.32,6.06,-32.05
38,75.49,6.76,-33.89
39,72.08,8.85,-38.11
40,64.38,12.03,-47.95
41,59.85,14.97,-55.55
42,51.65,15.47,-50.24
43,80.96,2.06,-13.63
44,83.49,2.06,-15.32
45,86.68,2.06,-17.52
46,93.29,2.06,-8.02
47,100.51,2.06,2.25
48,107.85,2.06,12.91
49,111.63,2.06,18.12
50,108.06,2.06,20.62
51,116.84,2.06,25.52
52,88.32,2.06,-18.49
53,94.93,2.06,-8.99
54,102.15,2.06,1.280001
55,109.49,2.06,11.94
56,113.27,2.06,17.15
57,93.29,4.06,-8.02
58,100.51,4.06,2.25
59,107.85,4.06,12.91
60,111.63,4.06,18.12
61,88.32,4.06,-18.49
62,94.93,4.06,-8.99
63,102.15,4.06,1.280001
64,109.49,4.06,11.94
65,113.27,4.06,17.15
66,114.82,4.06,16.08
67,111.04,4.06,10.87
68,103.7,4.06,0.2099991
69,96.48,4.06,-10.06
70,89.87,4.06,-19.56
71,93.29,6.06,-8.02
72,100.51,6.06,2.25
73,107.85,6.06,12.91
74,111.63,6.06,18.12
75,113.27,6.06,17.15
76,109.49,6.06,11.94
77,102.15,6.06,1.280001
78,94.93,6.06,-8.99
79,88.32,6.06,-18.49
80,89.87,6.06,-19.56
81,96.48,6.06,-10.06
82,103.7,6.06,0.2099991
83,111.04,6.06,10.87
84,114.82,6.06,16.08
85,88.32,8.06,-18.49
86,94.93,8.06,-8.99
87,102.15,8.06,1.280001
88,109.49,8.06,11.94
89,113.27,8.06,17.15
90,111.63,8.06,18.12
91,107.85,8.06,12.91
92,100.51,8.06,2.25
93,93.29,8.06,-8.02
94,114.82,8.06,16.08
95,111.04,8.06,10.87
96,103.7,8.06,0.2099991
97,96.48,8.06,-10.06
98,89.87,8.06,-19.56
99,87.25,3.06,-12.11
100,87.25,5.06,-12.11
101,87.25,7.06,-12.11
102,89.55,3.06,-13.49
103,89.55,5.06,-13.49
104,89.55,7.06,-13.49
105,119.7,5.06,-12.11
106,119.7,7.06,-12.11
107,122,3.06,-13.49
0,116.13,-5.7,58.56
1,108.19,-2.92,47.8
2,103.34,-1.79,35.55
3,97.76,-0.19,26.24
4,91.5,1.5,13
5,82.1,1.82,0.8
6,75.7,2.06,-10.1
7,60.31,2.06,-4.9
8,44.08,2.06,-0.22
9,27.04,2.06,5.35
10,65.73,1.82,6.29
11,49.26,1.82,11.3
12,31.93,1.82,18.43
13,22,1.82,22
14,82.7,-1.12,18.4
15,70.5,-1.3,18.62
16,52.57,-1.58,23.05
17,39.6,-0.19,29.03
18,27.55,-2.47,34.23
19,17.49,-3.14,36.83
20,6.19,-3.68,38.62
21,-4.01,-3.45,41.98
22,-9.28,-5.05,49.02
23,-18.94,-3.87,51.67
24,-13.89,-3.19,38.72
25,31.76,1.82,25.78
26,8.6,1.82,22.5
27,-3.46,1.82,22.43
28,-16.98,1.82,24.07
29,-28.11,1.82,24.74
30,-43.4,1.82,24.57
31,95.4,1.74,8.65
32,100.23,1.74,15.98
33,105.32,1.74,23.88
34,76.69,2.06,-20.05
35,74.8,4.86,-24.97
36,72.22,4.86,-28.51
37,76.32,6.06,-32.05
38,75.49,6.76,-33.89
39,72.08,8.85,-38.11
40,64.38,12.03,-47.95
41,59.85,14.97,-55.55
42,51.65,15.47,-50.24
43,80.96,2.06,-13.63
44,83.49,2.06,-15.32
45,86.68,2.06,-17.52
46,93.29,2.06,-8.02
47,100.51,2.06,2.25
48,107.85,2.06,12.91
49,111.63,2.06,18.12
50,108.06,2.06,20.62
51,116.84,2.06,25.52
52,88.32,2.06,-18.49
53,94.93,2.06,-8.99
54,102.15,2.06,1.280001
55,109.49,2.06,11.94
56,113.27,2.06,17.15
57,93.29,4.06,-8.02
58,100.51,4.06,2.25
59,107.85,4.06,12.91
60,111.63,4.06,18.12
61,88.32,4.06,-18.49
62,94.93,4.06,-8.99
63,102.15,4.06,1.280001
64,109.49,4.06,11.94
65,113.27,4.06,17.15
66,114.82,4.06,16.08
67,111.04,4.06,10.87
68,103.7,4.06,0.2099991
69,96.48,4.06,-10.06
70,89.87,4.06,-19.56
71,93.29,6.06,-8.02
72,100.51,6.06,2.25
73,107.85,6.06,12.91
74,111.63,6.06,18.12
75,113.27,6.06,17.15
76,109.49,6.06,11.94
77,102.15,6.06,1.280001
78,94.93,6.06,-8.99
79,88.32,6.06,-18.49
80,89.87,6.06,-19.56
81,96.48,6.06,-10.06
82,103.7,6.06,0.2099991
83,111.04,6.06,10.87
84,114.82,6.06,16.08
85,88.32,8.06,-18.49
86,94.93,8.06,-8.99
87,102.15,8.06,1.280001
88,109.49,8.06,11.94
89,113.27,8.06,17.15
90,111.63,8.06,18.12
91,107.85,8.06,12.91
92,100.51,8.06,2.25
93,93.29,8.06,-8.02
94,114.82,8.06,16.08
95,111.04,8.06,10.87
96,103.7,8.06,0.2099991
97,96.48,8.06,-10.06
98,89.87,8.06,-19.56
99,87.25,3.06,-12.11
100,87.25,5.06,-12.11
101,87.25,7.06,-12.11
102,89.55,3.06,-13.49
103,89.55,5.06,-13.49
104,89.55,7.06,-13.49
105,119.7,5.06,-12.11
106,119.7,7.06,-12.11
107,122,3.06,-13.49
0,116.13,-5.7,58.56
1,108.19,-2.92,47.8
2,103.34,-1.79,35.55
3,97.76,-0.19,26.24
4,91.5,1.5,13
5,82.1,1.82,0.8
6,75.7,2.06,-10.1
7,60.31,2.06,-4.9
8,44.08,2.06,-0.22
9,27.04,2.06,5.35
10,65.73,1.82,6.29
11,49.26,1.82,11.3
12,31.93,1.82,18.43
13,22,1.82,22
14,82.7,-1.12,18.4
15,70.5,-1.3,18.62
16,52.57,-1.58,23.05
17,39.6,-0.19,29.03
18,27.55,-2.47,34.23
19,17.49,-3.14,36.83
20,6.19,-3.68,38.62
21,-4.01,-3.45,41.98
22,-9.28,-5.05,49.02
23,-18.94,-3.87,51.67
24,-13.89,-3.19,38.72
25,31.76,1.82,25.78
26,8.6,1.82,22.5
27,-3.46,1.82,22.43
28,-16.98,1.82,24.07
29,-28.11,1.82,24.74
30,-43.4,1.82,24.57
31,95.4,1.74,8.65
32,100.23,1.74,15.98
33,105.32,1.74,23.88
34,76.69,2.06,-20.05
